,user_id,age,location_city,location_state,location_country
65084,166193,35.0,maidstone,england,unitedkingdom
65085,166194,47.0,sacramento,california,usa
65086,166217,36.0,altrip,rheinlandpfalz,germany
65087,166252,31.583333333333332,mississauga,ontario,canada
65088,166310,47.0,chicago,illinois,usa
65089,166315,35.26315789473684,fremont,california,usa
65090,244113,25.0,paris,iledefrance,france
65091,166450,22.0,loranz,piemonte,italy
65092,166487,26.357142857142858,santander,cantabria,spain
65093,166586,29.0,reno,nevada,usa
65094,168699,40.120879120879124,sanjose,california,usa
65095,244861,36.91489361702128,indianapolis,indiana,usa
65096,166621,24.0,vilnius,balticstates,lithuania
65097,166706,35.96190476190476,ottawa,ontario,canada
65098,166763,25.0,vancouver,britishcolumbia,canada
65099,226798,43.0,colwynbay,england,unitedkingdom
65100,166805,45.0,tempe,arizona,usa
65101,243583,39.1764705882353,sterling,virginia,usa
65102,209101,32.888888888888886,essex,england,unitedkingdom
65103,209639,22.0,london,england,unitedkingdom
65104,166938,29.0,dalycity,california,usa
65105,166967,24.0,dunedin,otago,newzealand
65106,167037,35.0,watertown,massachusetts,usa
65107,167046,34.0,york,pennsylvania,usa
65108,167070,40.0625,jackson,mississippi,usa
65109,167086,31.333333333333332,stuttgart,badenwuerttemberg,germany
65110,167127,58.0,duluth,minnesota,usa
65111,256711,42.61538461538461,kirkland,washington,usa
65112,167233,29.0,antelope,california,usa
65113,167258,16.0,sansalvadordejujuy,jujuy,argentina
65114,167278,34.78378378378378,vancouver,britishcolumbia,canada
65115,167279,19.0,waco,texas,usa
65116,167476,46.75,fairhope,alabama,usa
65117,188539,18.0,goerlitz,sachsen,germany
65118,167573,61.0,hesperia,california,usa
65119,167615,36.27450980392157,neworleans,louisiana,usa
65120,167654,47.833333333333336,pacifica,california,usa
65121,167673,18.0,ermelo,gelderland,netherlands
65122,167737,57.0,perth,westernaustralia,australia
65123,167742,35.193548387096776,newcastle,delaware,usa
65124,189368,46.0,alzey,rheinlandpfalz,germany
65125,167772,16.0,adelaide,southaustralia,australia
65126,228981,29.0,jackson,missouri,usa
65127,180523,36.0,melb,victoria,australia
65128,167917,43.294117647058826,naples,florida,usa
65129,167918,43.294117647058826,naples,florida,usa
65130,167920,38.7,stcharles,missouri,usa
65131,167982,33.0,regina,saskatchewan,canada
65132,168011,39.06382978723404,columbia,missouri,usa
65133,168065,31.476190476190474,brisbane,queensland,australia
65134,168073,34.11357340720222,toronto,ontario,canada
65135,168121,52.0,woodinville,washington,usa
65136,168141,42.8,stevenspoint,wisconsin,usa
65137,242257,36.0,leucadia,california,usa
65138,168222,29.0,mannheim,badenwuerttemberg,germany
65139,168233,31.0,duisburg,nordrheinwestfalen,germany
65140,217319,39.0,pearlriver,newyork,usa
65141,211030,33.41379310344828,hamilton,ontario,canada
65142,168267,36.0,eganville,ontario,canada
65143,168285,26.0,barcelona,espaa,spain
65144,168312,44.0,glossop,england,unitedkingdom
65145,237461,47.0,burnslake,britishcolumbia,canada
65146,168349,18.0,london,england,unitedkingdom
65147,168419,26.0,melbourne,victoria,australia
65148,207536,33.0,tidewater,virginia,usa
65149,168509,32.0,turnersbeach,tasmania,australia
65150,168539,8.0,cranbourne,victoria,australia
65151,168575,19.0,loiu,vizcaia,spain
65152,168621,32.0,munich,bayern,germany
65153,168651,44.0,catania,sicilia,italia
65154,168652,29.471698113207548,wien,wien,austria
65155,168694,20.0,desoto,missouri,usa
65156,183341,20.0,metairie,louisiana,usa
65157,168726,44.0,atlanta,georgia,usa
65158,206513,28.0,highlandparknewbrunswick,newjersey,usa
65159,168885,47.0,hollister,california,usa
65160,168894,39.0,kingofprussia,pennsylvania,usa
65161,168897,64.0,southgate,michigan,usa
65162,168932,25.0,lugano,ticino,switzerland
65163,203704,30.227272727272727,utrecht,utrecht,netherlands
65164,169034,37.107142857142854,rochester,newyork,usa
65165,169110,29.0,philadelphia,pennsylvania,usa
65166,169140,36.0,hudsonville,michigan,usa
65167,169144,43.0,newyork,newyork,usa
65168,169188,36.0,freeburg,pennsylvania,usa
65169,169221,42.0,eastcleveland,ohio,usa
65170,232614,58.0,norfolk,virginia,usa
65171,169262,44.857142857142854,denhaag,zuidholland,netherlands
65172,169275,48.8,vacaville,california,usa
65173,169404,36.0,none,texas,usa
65174,169459,35.51633986928105,chicago,illinois,usa
65175,169498,28.333333333333332,aschaffenburg,bayern,germany
65176,169509,32.333333333333336,rockville,maryland,usa
65177,169561,22.0,lahore,punjab,pakistan
65178,169601,39.1,roseville,california,usa
65179,169612,35.64705882352941,santafe,nm,usa
65180,169616,19.0,shelton,washington,usa
65181,227632,55.0,spiritlake,iowa,usa
65182,169687,44.0,superior,wisconsin,usa
65183,169726,42.0,stanfield,arizona,usa
65184,169741,36.0,culpeper,virginia,usa
65185,169791,35.53333333333333,venice,florida,usa
65186,169807,42.0,lakevilla,illinois,usa
65187,169851,32.242222222222225,london,england,unitedkingdom
65188,212833,39.0,slidell,california,usa
65189,169903,35.0,stpeters,missouri,usa
65190,194007,24.0,avils,asturias,spain
65191,169913,42.0,greenville,southcarolina,usa
65192,234775,71.0,mountdesert,maine,usa
65193,170051,30.0,cunnamulla,queensland,australia
65194,170122,33.53333333333333,bern,bern,switzerland
65195,170133,36.0,tyres,storstockholm,sweden
65196,262138,34.78139534883721,newyork,newyork,usa
65197,271401,38.0,melbourne,victoria,australia
65198,265077,35.51633986928105,chicago,illinois,usa
65199,170245,35.0989010989011,columbus,ohio,usa
65200,170280,14.0,soleuvre,luxembourg,luxembourg
65201,265614,36.0,saxtonsriver,vermont,usa
65202,190133,51.5,montgomeryvillage,maryland,usa
65203,270972,19.0,lewiston,maine,usa
65204,225619,36.0,roebling,newjersey,usa
65205,170530,37.0,barrie,ontario,canada
65206,201859,38.0,matsudo,chiba,japan
65207,187671,41.0,memphis,tennessee,usa
65208,201742,17.0,cahokia,illinois,usa
65209,170784,18.0,alexandria,virginia,usa
65210,170914,37.0,mnchen,bayern,germany
65211,170938,28.88888888888889,warrenton,missouri,usa
65212,170971,38.7,stcharles,missouri,usa
65213,209880,35.857142857142854,joplin,missouri,usa
65214,170975,24.0,wien,wien,austria
65215,170988,19.0,doshermanas,sevilla,spain
65216,237409,28.0,picton,ontario,canada
65217,222060,36.0,cheraw,southcarolina,usa
65218,199204,42.0,highwycombe,buckinghamshire,unitedkingdom
65219,265380,33.905660377358494,miami,florida,usa
65220,226444,32.0,berkeley,california,usa
65221,171152,74.0,auckland,na,newzealand
65222,244800,36.0,bischberg,bayern,germany
65223,200081,50.0,bochum,nordrheinwestfalen,germany
65224,171257,58.0,palmbeachgardens,florida,usa
65225,276086,42.0,northcarolina,northcarolina,usa
65226,171297,30.0,newyork,newyork,usa
65227,171326,27.0,toronto,ontario,canada
65228,171491,33.99390243902439,losangeles,california,usa
65229,171504,38.44736842105263,oakland,california,usa
65230,171508,21.0,hamburg,hamburg,germany
65231,171539,23.0,leon,castillayleon,spain
65232,224424,23.0,alicante,alicante,spain
65233,171592,36.0,dronten,flevoland,netherlands
65234,171608,26.0,berlin,berlin,germany
65235,171653,26.0,sansebastindelosreyes,madrid,spain
65236,236901,37.57446808510638,sandiego,california,usa
65237,171715,39.0,santfostdecampsentelles,barcelona,spain
65238,191256,24.0,alzira,valencia,spain
65239,171738,25.0,bologna,emiliaromagna,italy
65240,171845,68.0,charleston,southcarolina,usa
65241,171895,15.0,esparreguera,barcelona,spain
65242,171925,61.0,bellingham,washington,usa
65243,171948,36.89473684210526,sacramento,california,usa
65244,211798,31.5,elmhurst,illinois,usa
65245,171973,42.0,durango,colorado,usa
65246,241804,24.0,corvallis,oregon,usa
65247,172085,48.0,kortrijk,westvlaanderen,belgium
65248,221077,25.0,vancouver,britishcolumbia,canada
65249,172126,27.0,maplegrove,minnesota,usa
65250,172129,44.0,southflorida,florida,usa
65251,172145,34.65745856353591,calgary,alberta,canada
65252,172160,20.0,adelaide,southaustralia,australia
65253,172166,21.0,koblenz,rheinlandpfalz,germany
65254,172290,69.0,wollstonecraft,newsouthwales,australia
65255,172295,33.0,halifax,novascotia,canada
65256,172317,58.0,milford,newhampshire,usa
65257,172469,21.0,joulestours,touraine,france
65258,172472,38.0,udine,friuliveneziagiulia,italy
65259,172474,29.0,linz,obersterreich,austria
65260,196874,36.0,pennsgrove,newjersey,usa
65261,172518,25.0,berlin,berlin,germany
65262,172629,40.120879120879124,sanjose,california,usa
65263,219288,40.120879120879124,sanjose,california,usa
65264,172647,24.0,burgos,castilla,spain
65265,172685,37.285714285714285,sandpoint,idaho,usa
65266,172950,68.0,bedford,massachusetts,usa
65267,256395,37.0,lakeoswego,oregon,usa
65268,172755,40.0,yorktownheights,newyork,usa
65269,172802,55.0,longbeach,california,usa
65270,276396,36.0,dublin,na,newzealand
65271,172990,43.0,ottawa,ontario,canada
65272,188811,26.0,wigan,england,unitedkingdom
65273,189067,18.0,ridgewood,newjersey,usa
65274,173078,39.872727272727275,coloradosprings,colorado,usa
65275,173102,33.694736842105264,washington,dc,usa
65276,177177,28.0,chico,california,usa
65277,173195,32.857142857142854,braunschweig,niedersachsen,germany
65278,173267,45.0,rapallo,liguria,italy
65279,173275,36.41580756013746,seattle,washington,usa
65280,202937,47.0,chicago,illinois,usa
65281,193999,34.11357340720222,toronto,ontario,canada
65282,173295,30.0,redford,michigan,usa
65283,173317,44.0,maize,kansas,usa
65284,173364,58.0,everett,washington,usa
65285,173370,35.44444444444444,shermanoaks,california,usa
65286,173382,32.242222222222225,london,england,unitedkingdom
65287,209327,33.0,moab,utah,usa
65288,173412,34.0,bombay,franklin,newzealand
65289,233136,35.51633986928105,chicago,illinois,usa
65290,215273,32.450980392156865,barcelona,espaa,spain
65291,173451,38.0,sonora,california,usa
65292,173460,32.0,barcelona,espaa,spain
65293,257382,32.242222222222225,london,england,unitedkingdom
65294,173498,27.0,washington,dc,usa
65295,173678,41.0,reddeer,alberta,canada
65296,173717,25.0,buffalo,newyork,usa
65297,173768,32.13756613756614,melbourne,victoria,australia
65298,173810,47.0,brooklinestation,missouri,usa
65299,173825,47.0,albuquerque,newmexico,usa
65300,173831,44.833333333333336,culvercity,california,usa
65301,241788,42.0,fenton,missouri,usa
65302,173837,34.357142857142854,bath,england,unitedkingdom
65303,215972,25.0,holly,michigan,usa
65304,173886,23.0,kaiseraugst,aargau,switzerland
65305,173894,36.0,sanfrancisco,california,usa
65306,277697,32.0,sanfrancisco,california,usa
65307,173972,52.0,portland,oregon,usa
65308,173975,18.0,eugene,oregon,usa
65309,174049,37.525,saskatoon,saskatchewan,canada
65310,258387,43.0,charlotte,northcarolina,usa
65311,257146,37.0,benfleet,england,unitedkingdom
65312,174111,36.0,blandon,pennsylvania,usa
65313,174115,32.242222222222225,london,england,unitedkingdom
65314,174116,56.0,cumberland,maryland,usa
65315,174200,35.36,ca,california,usa
65316,174234,48.0,bolingbrook,illinois,usa
65317,174247,39.5,sparta,newjersey,usa
65318,174248,39.5,sparta,newjersey,usa
65319,174255,57.0,reedsspring,missouri,usa
65320,187713,41.44444444444444,evanston,illinois,usa
65321,174361,38.0,stockport,cheshire,unitedkingdom
65322,229149,32.0,rothenhausen,thurgau,switzerland
65323,174490,44.0,westmonroe,louisiana,usa
65324,202383,33.73076923076923,glasgow,scotland,unitedkingdom
65325,174540,41.0,orange,california,usa
65326,174635,29.0,floridacity,florida,usa
65327,210393,27.333333333333332,magnolia,texas,usa
65328,174748,48.0,gulfport,mississippi,usa
65329,267136,31.0,andover,kansas,usa
65330,227509,32.0,wolfhagen,hessen,germany
65331,201296,5.0,seixal,setbal,portugal
65332,204655,14.0,singapore,na,newzealand
65333,201980,21.0,novascotia,novascotia,canada
65334,174838,29.0,invergroveheights,minnesota,usa
65335,174894,33.5,kc,missouri,usa
65336,174900,43.0,avondale,pennsylvania,usa
65337,270698,36.0,eastflatrock,northcarolina,usa
65338,209304,35.51633986928105,chicago,illinois,usa
65339,175265,31.0,nelson,britishcolumbia,usa
65340,175274,37.375,durango,colorado,usa
65341,261948,56.0,roanoke,virginia,usa
65342,175311,30.285714285714285,festus,missouri,usa
65343,175374,49.0,madrid,madrid,spain
65344,175484,28.891304347826086,cologne,nordrheinwestfalen,germany
65345,239511,27.833333333333332,krefeld,nordrheinwestfalen,germany
65346,230730,25.0,konstanz,badenwuerttemberg,germany
65347,175531,36.0,otterbein,indiana,usa
65348,258929,32.0,edina,minnesota,usa
65349,230573,25.0,tilburg,noordbrabant,netherlands
65350,175638,33.111111111111114,sheffield,england,unitedkingdom
65351,175689,58.0,houston,texas,usa
65352,175694,41.0,dunedin,otago,newzealand
65353,175705,61.0,pembrokepines,florida,usa
65354,245325,50.0,couron,loireatlantique,france
65355,175767,29.804878048780488,norwich,england,unitedkingdom
65356,175859,17.0,hendersonville,northcarolina,usa
65357,175867,51.0,madrid,madrid,spain
65358,175919,36.0,elsobrante,california,usa
65359,175945,32.53191489361702,canberra,australiancapitalterritory,australia
65360,175984,85.0,goslar,niedersachsen,germany
65361,176003,44.0,aixenprovence,bouchesdurhne,france
65362,232182,39.0,slidell,louisiana,usa
65363,197796,21.0,perth,westernaustralia,australia
65364,176190,37.69230769230769,fenton,missouri,usa
65365,176278,31.476190476190474,brisbane,queensland,australia
65366,176303,16.0,huntsville,alabama,usa
65367,176308,27.0,denver,colorado,usa
65368,208371,35.94252873563219,louisville,kentucky,usa
65369,176377,13.0,rotorua,bayofplenty,newzealand
65370,176406,22.0,schwetzingen,badenwuerttemberg,germany
65371,176419,43.0,winterhaven,florida,usa
65372,176467,26.0,greystones,cowicklow,ireland
65373,176496,34.0,darlington,southcarolina,usa
65374,176619,29.0,millington,newjersey,usa
65375,176652,59.0,howardbeach,newyork,usa
65376,176669,37.23076923076923,newportrichey,florida,usa
65377,176780,32.13756613756614,melbourne,victoria,australia
65378,176805,21.0,barrie,ontario,canada
65379,176812,38.48148148148148,greenville,southcarolina,usa
65380,265364,58.0,adelaide,southaustralia,australia
65381,176885,19.0,bnniheim,badenwuerttemberg,germany
65382,177032,33.99390243902439,losangeles,california,usa
65383,177066,12.0,spokane,washington,usa
65384,177122,50.0,winterpark,florida,usa
65385,177143,31.0,denver,colorado,usa
65386,177148,17.0,cascais,lisboa,portugal
65387,177164,14.0,brisbane,queensland,australia
65388,177168,46.0,palosverdesestates,california,usa
65389,215095,36.84488448844885,portland,oregon,usa
65390,177228,19.0,berlin,berlin,germany
65391,177280,64.0,auckland,na,newzealand
65392,177318,18.0,genve,genve,switzerland
65393,177393,24.0,cologne,nordrheinwestfalen,germany
65394,177425,36.0,wishaw,scotland,unitedkingdom
65395,177447,36.0,ftdix,newjersey,usa
65396,260587,49.0,kennesaw,georgia,usa
65397,255239,36.0,doveton,victoria,australia
65398,270642,32.0,winnipeg,manitoba,canada
65399,177748,20.0,bilbao,vizcaya,spain
65400,177515,17.0,gifhorn,niedersachsen,germany
65401,195106,32.375,delta,britishcolumbia,canada
65402,177589,29.0,frankfurt,hessen,germany
65403,202413,60.0,peoria,illinois,usa
65404,177595,36.0,bullville,newyork,usa
65405,177651,25.0,annandale,virginia,australia
65406,177698,27.0,stuttgart,badenwuerttemberg,germany
65407,177809,34.0,madison,wisconsin,usa
65408,177856,33.0,barcelona,espaa,spain
65409,177903,33.0,depere,wisconsin,usa
65410,217305,40.3,nanaimo,britishcolumbia,canada
65411,255572,24.0,manhattan,kansas,usa
65412,178119,57.0,lexington,kentucky,usa
65413,178154,48.0,denver,colorado,usa
65414,178242,36.02777777777778,wichita,kansas,usa
65415,178247,36.0,divide,colorado,usa
65416,178474,58.0,portland,oregon,usa
65417,196193,33.81428571428572,christchurch,canterbury,newzealand
65418,178616,32.333333333333336,burbank,california,usa
65419,178622,36.0,dolton,illinois,usa
65420,178632,32.0,oakpark,illinois,usa
65421,261873,29.6,budapest,na,newzealand
65422,206442,44.0,beaverton,oregon,usa
65423,178712,28.0,shreveport,louisiana,usa
65424,178771,36.0,frechen,nordrheinwestfalen,germany
65425,178784,35.51633986928105,chicago,illinois,usa
65426,178812,37.57446808510638,sandiego,california,usa
65427,178885,62.0,auckland,na,newzealand
65428,178910,31.806629834254142,berlin,berlin,germany
65429,208088,55.0,denhamsprings,louisiana,usa
65430,220622,35.0,beloit,wisconsin,usa
65431,179006,52.0,portorange,florida,usa
65432,179007,42.25,arcata,california,usa
65433,179050,43.0,eureka,california,usa
65434,249185,41.76923076923077,hampton,virginia,usa
65435,179139,54.0,ohaton,alberta,canada
65436,179149,43.8235294117647,carlsbad,california,usa
65437,179203,37.64705882352941,kelowna,britishcolumbia,canada
65438,272746,38.0,palmademallorca,illesbalears,spain
65439,179218,36.0,cuneo,piemonte,italy
65440,179273,37.0,boischeri,savanne,mauritius
65441,179276,34.1875,valencia,valencia,spain
65442,179340,36.41580756013746,seattle,washington,usa
65443,179345,45.0,colfax,california,usa
65444,179350,26.0,lorca,murcia,spain
65445,192051,39.0,espluguesdellobregat,barcelona,spain
65446,179385,25.0,healdsburg,california,usa
65447,179497,63.0,cambridge,massachusetts,usa
65448,179556,60.0,sandiego,california,usa
65449,179574,34.86206896551724,silverspring,maryland,usa
65450,179616,36.0,topangacanyon,california,usa
65451,179618,35.21052631578947,winnipeg,ontario,canada
65452,179629,27.0,coralgables,florida,usa
65453,179634,35.36,ca,california,usa
65454,179695,62.0,pontevedrabeach,florida,usa
65455,179697,38.8,middletown,connecticut,usa
65456,179703,33.4,leicester,england,unitedkingdom
65457,179722,47.0,concord,california,usa
65458,179728,63.0,brentwoodbay,bc,britishcolumbia
65459,190631,35.96774193548387,victoria,britishcolumbia,canada
65460,179794,39.2,portsmouth,newhampshire,usa
65461,228657,31.0,barcelona,espaa,spain
65462,179947,17.0,burntisland,scotland,unitedkingdom
65463,276299,36.0,seattle,washington,usa
65464,180029,14.0,hemmingen,niedersachsen,germany
65465,180045,38.81818181818182,richland,washington,usa
65466,180049,66.0,fuquayvarina,northcarolina,usa
65467,180067,43.57142857142857,tustin,california,usa
65468,180077,59.0,edmonton,alberta,canada
65469,180078,32.2,miltonkeynes,buckinghamshire,unitedkingdom
65470,193675,32.2,miltonkeynes,buckinghamshire,unitedkingdom
65471,218036,21.0,melbourne,victoria,australia
65472,180163,25.0,lugano,ticino,switzerland
65473,180189,37.0,dallas,texas,usa
65474,180204,44.0,cleveland,ohio,usa
65475,277767,32.3,kiel,schleswigholstein,germany
65476,180316,17.0,madrid,madrid,spain
65477,180321,20.0,raubling,bayern,germany
65478,180322,28.0,barcelona,espaa,spain
65479,180337,24.0,daejeon,n,southkorea
65480,180350,37.0,riodejaneiro,riodejaneiro,brazil
65481,201075,26.0,sopaulo,sopaulo,brazil
65482,206548,27.0,london,england,unitedkingdom
65483,180370,30.0,mainz,rheinlandpfalz,germany
65484,180462,28.0,guildford,england,unitedkingdom
65485,180486,39.0,brooklyn,newyork,usa
65486,180582,43.0,bisbee,arizona,usa
65487,180585,34.0,rockland,california,usa
65488,229272,24.0,aveiro,aveiro,portugal
65489,180625,61.0,circlepines,minnesota,usa
65490,239319,31.25,milan,lombardia,italy
65491,195972,34.58139534883721,surrey,britishcolumbia,canada
65492,180662,41.0,forestpark,georgia,usa
65493,180702,19.0,foshan,guangdong,china
65494,180708,50.0,westbend,wisconsin,usa
65495,180709,31.666666666666668,wiesbaden,hessen,germany
65496,180761,36.0,nrvenich,nordrheinwestfalen,germany
65497,180826,23.0,lichtenau,sachsen,germany
65498,231839,32.242222222222225,london,england,unitedkingdom
65499,180902,52.0,whitehall,michigan,usa
65500,180941,31.476190476190474,brisbane,queensland,australia
65501,234370,49.0,noandover,massachusetts,usa
65502,251156,22.0,derby,england,unitedkingdom
65503,181003,56.0,shawville,quebec,canada
65504,196426,31.476190476190474,brisbane,queensland,australia
65505,181085,44.0,aptos,california,usa
65506,181088,28.0,kualalumpur,kualalumpur,malaysia
65507,181160,21.0,bentonville,arkansas,usa
65508,246014,33.99390243902439,losangeles,california,usa
65509,181184,36.0,tphcm,saigon,vietnam
65510,209790,20.0,atlanta,georgia,usa
65511,181222,41.0,colchester,england,unitedkingdom
65512,181232,42.666666666666664,concord,california,usa
65513,204512,22.0,washington,dc,usa
65514,181267,30.0,dublin,na,newzealand
65515,181268,40.0,lanusoeste,buenosaires,argentina
65516,197113,33.13636363636363,boston,massachusetts,usa
65517,181377,47.0,grandville,michigan,usa
65518,181412,37.76923076923077,alexandria,virginia,usa
65519,181462,39.0,losangeles,california,usa
65520,181510,41.0,plantation,florida,usa
65521,181549,36.0,salzgitterlichtenberg,niedersachsen,germany
65522,181551,56.0,stjoseph,michigan,usa
65523,181595,44.0,dortmund,nordrheinwestfalen,germany
65524,181667,31.0,bruxelles,bruxelles,belgium
65525,181677,37.04938271604938,adelaide,southaustralia,australia
65526,268373,40.0,aurora,colorado,usa
65527,181860,40.09090909090909,chattanooga,tennessee,usa
65528,181868,49.0,eastbourne,england,unitedkingdom
65529,181871,30.0,tarragona,catalunya,spain
65530,214358,33.39393939393939,freiburg,badenwuerttemberg,germany
65531,181886,32.13756613756614,melbourne,victoria,australia
65532,181887,37.0,stuart,florida,usa
65533,181891,43.0,elkgrove,california,usa
65534,190160,43.5,carmichael,california,usa
65535,238894,19.0,losangeles,california,usa
65536,181998,33.73076923076923,glasgow,scotland,unitedkingdom
65537,182027,23.0,kualalumpur,kualalumpur,malaysia
65538,182278,30.0,montale,emiliaromagna,italy
65539,182305,36.0,notsure,georgia,usa
65540,182330,50.0,sanfrancisco,california,usa
65541,182342,47.0,berlin,berlin,germany
65542,232060,18.0,lawndale,california,usa
65543,182436,36.6,roswell,georgia,usa
65544,232906,37.333333333333336,detroit,michigan,usa
65545,182472,35.96190476190476,ottawa,ontario,canada
65546,259958,35.96190476190476,ottawa,ontario,canada
65547,182539,49.0,salou,catalua,spain
65548,182540,28.5,stevenage,england,unitedkingdom
65549,182558,23.0,alicante,alicante,spain
65550,274978,20.0,lille,nord,france
65551,182645,19.0,aachen,nordrheinwestfalen,germany
65552,182665,35.785714285714285,syracuse,newyork,usa
65553,182667,36.82608695652174,reno,nevada,usa
65554,182693,34.78378378378378,vancouver,britishcolumbia,canada
65555,193931,34.78378378378378,vancouver,britishcolumbia,canada
65556,182735,32.242222222222225,london,england,unitedkingdom
65557,220600,36.0,waterlooville,england,unitedkingdom
65558,182917,32.0,duncan,britishcolumbia,canada
65559,193384,37.289855072463766,madison,wisconsin,usa
65560,183105,31.0,sanantonio,texas,usa
65561,183127,37.22222222222222,portales,california,usa
65562,252314,31.0,mansfield,pennsylvania,usa
65563,240322,31.0,mansfield,pennsylvania,usa
65564,202290,26.0,corning,newyork,usa
65565,250679,23.0,williamsport,pennsylvania,usa
65566,183201,30.4,marylandheights,missouri,usa
65567,183245,47.0,rvc,newyork,usa
65568,183531,41.0,portland,oregon,usa
65569,183536,37.36363636363637,bedford,massachusetts,usa
65570,203421,36.666666666666664,orlando,florida,usa
65571,183570,35.535714285714285,nashville,tennessee,usa
65572,183593,32.0,lacorua,galicia,spain
65573,183620,52.0,rowlett,texas,usa
65574,183625,49.0,castlerock,washington,usa
65575,183629,14.0,hamilton,ontario,canada
65576,183640,89.0,thornhill,ontario,canada
65577,183650,46.0,bregenz,vorarlberg,austria
65578,183687,36.52173913043478,newark,delaware,usa
65579,183701,29.0,newyork,newyork,usa
65580,183732,44.0,pittsburg,kansas,usa
65581,183756,35.0,lima,ohio,usa
65582,183761,51.0,wellesley,massachusetts,usa
65583,268794,37.73913043478261,palmerstonnorth,manawatu,newzealand
65584,183803,29.846153846153847,tehran,tehran,iran
65585,183817,44.0,psyhiko,athens,greece
65586,183910,24.0,hamburg,hamburg,germany
65587,225357,23.0,zweibrcken,rheinlandpfalz,germany
65588,183949,41.0,nyack,newyork,usa
65589,183987,62.0,brandon,florida,usa
65590,230972,35.51633986928105,chicago,illinois,usa
65591,183997,36.0,chino,california,usa
65592,262988,17.0,manhasset,newyork,usa
65593,184116,76.0,marysville,washington,usa
65594,184162,36.0,asoria,newyork,usa
65595,184179,31.4,madrid,madrid,spain
65596,184210,42.0,philadelphia,pennsylvania,usa
65597,184217,50.0,salisbury,northcarolina,usa
65598,184220,28.0,osman,ontario,canada
65599,184863,43.0,lomita,california,usa
65600,195035,36.0,wilmslow,cheshire,unitedkingdom
65601,184375,71.0,ocala,florida,usa
65602,197535,16.0,mlaga,andalucia,spain
65603,234651,17.0,barcelona,espaa,spain
65604,205913,23.0,matar,barcelona,spain
65605,184428,36.0,vlaardingen,zuidholland,netherlands
65606,184499,32.0,smithtown,newyork,usa
65607,184531,26.0,bonn,nordrheinwestfalen,germany
65608,184540,39.0,wellington,wellington,newzealand
65609,184578,34.65745856353591,calgary,alberta,canada
65610,184597,33.99390243902439,losangeles,california,usa
65611,184621,27.0,london,england,unitedkingdom
65612,259369,37.0,oldham,england,unitedkingdom
65613,219920,72.0,kittyhawk,northcarolina,usa
65614,184691,32.0625,halifax,novascotia,canada
65615,184733,58.0,rockisalnd,illinois,usa
65616,184742,23.0,kingofprussia,pennsylvania,usa
65617,202538,36.0,cresskill,newjersey,canada
65618,184803,21.0,durham,northcarolina,usa
65619,184853,33.0,madrid,madrid,spain
65620,184877,20.0,dresden,sachsen,germany
65621,184923,79.0,naples,florida,usa
65622,185034,47.0,corberadellobregat,barcelona,spain
65623,185049,37.0,serikembangan,selangor,malaysia
65624,185083,32.0,coloradosprings,colorado,usa
65625,185088,55.0,hollywood,florida,usa
65626,185139,50.0,tunbridgewells,kent,unitedkingdom
65627,185158,71.0,camanoisland,washington,usa
65628,256826,27.0,newrochelle,newyork,usa
65629,250639,37.0,columbia,missouri,usa
65630,185392,46.0,mechanicville,newyork,usa
65631,195896,54.0,charlottesville,virginia,usa
65632,265557,31.0,featherston,wairarapa,newzealand
65633,185522,21.0,palmerstonnorth,manawatu,newzealand
65634,185537,28.0,bordeaux,aquitaine,france
65635,185596,36.0,lewiston,maine,usa
65636,185647,32.242222222222225,london,england,unitedkingdom
65637,185691,40.0,minneapolis,minnesota,usa
65638,185702,20.0,parramatta,newsouthwales,australia
65639,185770,33.0,newportrichey,florida,usa
65640,187424,20.0,oboro,kentucky,usa
65641,185781,77.0,bochum,nordrheinwestfalen,germany
65642,189302,42.0,plumsteadville,pennsylvania,usa
65643,185798,36.0,zevenaar,gelderland,netherlands
65644,186006,14.0,darien,illinois,usa
65645,186300,43.8235294117647,carlsbad,california,usa
65646,186505,38.0,madrid,madrid,spain
65647,212343,41.6,vineland,newjersey,usa
65648,252366,33.15,champaign,illinois,usa
65649,186581,30.0,cambrils,catalonia,spain
65650,259656,28.0,bilbao,vizcaya,spain
65651,186582,40.0,colladovillalba,madrid,spain
65652,186710,14.0,mountvernon,washington,usa
65653,186839,31.5,pforzheim,badenwuerttemberg,germany
65654,268650,39.0,wheaton,illinois,usa
65655,227112,34.352112676056336,springfield,missouri,usa
65656,186910,24.0,newyork,newyork,usa
65657,186915,36.84488448844885,portland,oregon,usa
65658,186972,33.13636363636363,boston,massachusetts,usa
65659,187098,28.0,bilbao,vizcaya,spain
65660,221229,32.0,granger,indiana,usa
65661,244984,36.0,waukee,iowa,usa
65662,187202,48.5,parksville,britishcolumbia,canada
65663,187209,26.0,herborn,hessen,germany
65664,187213,75.0,kent,washington,usa
65665,187250,82.0,escondido,california,usa
65666,213857,36.0,hanceville,alabama,usa
65667,187295,56.0,carlinville,illinois,usa
65668,187312,38.0,stlouis,missouri,usa
65669,187344,35.916666666666664,bristol,england,unitedkingdom
65670,187365,34.42857142857143,trieste,friuliveneziagiulia,italy
65671,187379,42.0,tarazona,zaragoza,spain
65672,187382,14.0,pulborough,westsussex,unitedkingdom
65673,187399,16.0,sydney,newsouthwales,australia
65674,187500,25.0,horsham,england,unitedkingdom
65675,187506,24.0,wakefield,england,unitedkingdom
